,Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Playoffs?,Last Five,Attendance,Home_Atlanta Hawks,Home_Boston Celtics,Home_Brooklyn Nets,Home_Charlotte Hornets,Home_Chicago Bulls,Home_Cleveland Cavaliers,Home_Dallas Mavericks,Home_Denver Nuggets,Home_Detroit Pistons,Home_Golden State Warriors,Home_Houston Rockets,Home_Indiana Pacers,Home_Los Angeles Clippers,Home_Los Angeles Lakers,Home_Memphis Grizzlies,Home_Miami Heat,Home_Milwaukee Bucks,Home_Minnesota Timberwolves,Home_New Orleans Pelicans,Home_New York Knicks,Home_Oklahoma City Thunder,Home_Orlando Magic,Home_Philadelphia 76ers,Home_Phoenix Suns,Home_Portland Trail Blazers,Home_Sacramento Kings,Home_San Antonio Spurs,Home_Toronto Raptors,Home_Utah Jazz,Home_Washington Wizards,Visitor_Atlanta Hawks,Visitor_Boston Celtics,Visitor_Brooklyn Nets,Visitor_Charlotte Hornets,Visitor_Chicago Bulls,Visitor_Cleveland Cavaliers,Visitor_Dallas Mavericks,Visitor_Denver Nuggets,Visitor_Detroit Pistons,Visitor_Golden State Warriors,Visitor_Houston Rockets,Visitor_Indiana Pacers,Visitor_Los Angeles Clippers,Visitor_Los Angeles Lakers,Visitor_Memphis Grizzlies,Visitor_Miami Heat,Visitor_Milwaukee Bucks,Visitor_Minnesota Timberwolves,Visitor_New Orleans Pelicans,Visitor_New York Knicks,Visitor_Oklahoma City Thunder,Visitor_Orlando Magic,Visitor_Philadelphia 76ers,Visitor_Phoenix Suns,Visitor_Portland Trail Blazers,Visitor_Sacramento Kings,Visitor_San Antonio Spurs,Visitor_Toronto Raptors,Visitor_Utah Jazz,Visitor_Washington Wizards,Day of Week_Friday,Day of Week_Monday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Month_April,Month_December,Month_February,Month_January,Month_June,Month_March,Month_May,Month_November,Month_October,Year
6222,2012-01-29 20:00:00,3.0,4.0,0.625,0.6582278481012658,18855.0,13920.0,19770.0,0.0,3.0,19495.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2012
6223,2012-01-30 19:00:00,45.0,4.0,0.1111111111111111,0.2602739726027397,15818.0,18152.0,20282.0,0.0,0.0,18357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
6224,2012-01-30 19:00:00,44.0,7.0,0.7222222222222222,0.4487179487179487,18710.0,13991.0,20694.0,0.0,4.0,16299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
6225,2012-01-30 20:00:00,3.0,7.0,0.45,0.18666666666666668,18051.0,18228.0,18391.0,0.0,3.0,14264.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
6226,2012-01-30 20:00:00,4.0,5.0,0.5714285714285714,0.6511627906976745,16562.0,10491.0,18119.0,0.0,2.0,15118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
6227,2012-01-30 21:00:00,7.0,21.0,0.35294117647058826,0.7432432432432432,14903.0,19023.0,18237.0,0.0,1.0,13132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
6228,2012-01-30 21:00:00,9.0,6.0,0.5882352941176471,0.4594594594594595,19911.0,19911.0,19911.0,0.0,3.0,19328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
6229,2012-01-30 22:30:00,12.0,3.0,0.7647058823529411,0.581081081081081,19275.0,19068.0,19895.0,0.0,3.0,19404.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
6230,2012-01-31 19:00:00,18.0,2.0,0.3125,0.2602739726027397,16760.0,20562.0,20562.0,0.0,2.0,14798.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012
6231,2012-01-31 19:00:00,8.0,4.0,0.3,0.2638888888888889,17537.0,19800.0,20092.0,0.0,2.0,16117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012
6232,2012-01-31 20:00:00,4.0,5.0,0.4736842105263158,0.6511627906976745,15118.0,17519.0,18119.0,0.0,1.0,13651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012
6233,2012-02-01 19:00:00,3.0,39.0,0.10526315789473684,0.5897435897435898,18846.0,16896.0,19098.0,0.0,0.0,18846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6234,2012-02-01 19:00:00,36.0,6.0,0.7368421052631579,0.4487179487179487,16299.0,16635.0,20694.0,0.0,4.0,18325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6235,2012-02-01 19:30:00,4.0,16.0,0.2857142857142857,0.6987951807228916,18624.0,18624.0,18624.0,0.0,2.0,18624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6236,2012-02-01 20:00:00,3.0,2.0,0.42857142857142855,0.18666666666666668,17551.0,11209.0,20232.0,0.0,3.0,15017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6237,2012-02-01 20:00:00,14.0,6.0,0.7777777777777778,0.6808510638297872,20262.0,17502.0,20664.0,0.0,3.0,20316.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6238,2012-02-01 20:30:00,6.0,4.0,0.5909090909090909,0.7125,17888.0,19217.0,18581.0,0.0,3.0,18581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6239,2012-02-01 22:30:00,2.0,6.0,0.5555555555555556,0.4594594594594595,19328.0,19911.0,19911.0,0.0,2.0,19637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6240,2012-02-02 19:30:00,4.0,6.0,0.5,0.7590361445783133,15922.0,19520.0,19319.0,0.0,2.0,14211.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012
6241,2012-02-02 22:30:00,4.0,2.0,0.631578947368421,0.581081081081081,19404.0,0.0,19895.0,0.0,4.0,19223.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012
6242,2012-02-03 19:00:00,2.0,39.0,0.5789473684210527,0.5897435897435898,18846.0,17283.0,19098.0,0.0,2.0,18933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6243,2012-02-03 19:00:00,17.0,6.0,0.7,0.4487179487179487,18325.0,17329.0,20694.0,0.0,4.0,20694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6244,2012-02-03 19:00:00,3.0,4.0,0.1,0.2638888888888889,16117.0,19800.0,20092.0,0.0,0.0,16382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6245,2012-02-03 20:00:00,15.0,16.0,0.3,0.6987951807228916,18624.0,0.0,18624.0,0.0,1.0,18624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6246,2012-02-03 20:00:00,18.0,6.0,0.3333333333333333,0.18666666666666668,14264.0,17187.0,18391.0,0.0,1.0,15941.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6247,2012-02-03 20:00:00,4.0,14.0,0.7894736842105263,0.6263736263736264,18203.0,18203.0,18203.0,0.0,4.0,18203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6248,2012-02-03 20:30:00,3.0,6.0,0.6842105263157895,0.6808510638297872,20316.0,17502.0,20664.0,0.0,4.0,20146.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6249,2012-02-03 22:30:00,6.0,4.0,0.5909090909090909,0.6582278481012658,19495.0,17512.0,19770.0,0.0,3.0,19155.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6250,2012-02-04 19:00:00,39.0,3.0,0.6,0.38461538461538464,12760.0,16383.0,18165.0,0.0,3.0,18165.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6251,2012-02-04 19:00:00,2.0,3.0,0.09523809523809523,0.2602739726027397,18357.0,20173.0,20282.0,0.0,0.0,19419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6252,2012-02-04 19:00:00,6.0,6.0,0.7142857142857143,0.7590361445783133,14211.0,17468.0,19319.0,0.0,4.0,18012.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6253,2012-02-04 19:30:00,6.0,2.0,0.5217391304347826,0.2602739726027397,14798.0,16527.0,20562.0,0.0,2.0,17443.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6254,2012-02-04 20:00:00,6.0,2.0,0.4545454545454545,0.18666666666666668,15017.0,14514.0,20232.0,0.0,3.0,19356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6255,2012-02-04 20:30:00,14.0,4.0,0.6086956521739131,0.7125,18581.0,18797.0,18581.0,0.0,3.0,18581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6256,2012-02-04 21:00:00,6.0,6.0,0.55,0.4594594594594595,19637.0,19911.0,19911.0,0.0,3.0,19642.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6257,2012-02-04 22:00:00,4.0,10.0,0.5454545454545454,0.5875,20664.0,13792.0,20665.0,0.0,2.0,20583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6258,2012-02-05 12:00:00,4.0,16.0,0.4545454545454545,0.6987951807228916,18624.0,14890.0,18624.0,0.0,2.0,18624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2012
6259,2012-02-05 13:00:00,4.0,17.0,0.3043478260869565,0.6808510638297872,20054.0,19600.0,20212.0,0.0,1.0,19802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2012
6260,2012-02-06 19:00:00,6.0,6.0,0.7272727272727273,0.4487179487179487,20694.0,11671.0,20694.0,0.0,4.0,20064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6261,2012-02-06 19:00:00,4.0,3.0,0.13636363636363635,0.2602739726027397,19419.0,20173.0,20282.0,0.0,1.0,14687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6262,2012-02-06 19:00:00,2.0,39.0,0.5714285714285714,0.5897435897435898,18933.0,17451.0,19098.0,0.0,3.0,18846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6263,2012-02-06 19:30:00,18.0,6.0,0.3684210526315789,0.7590361445783133,18012.0,19699.0,19319.0,0.0,2.0,11823.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6264,2012-02-06 20:00:00,4.0,4.0,0.625,0.6511627906976745,13651.0,17612.0,18119.0,0.0,4.0,13527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6265,2012-02-06 21:00:00,6.0,4.0,0.5217391304347826,0.6582278481012658,19155.0,15708.0,19770.0,0.0,2.0,14501.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6266,2012-02-06 22:00:00,14.0,10.0,0.5217391304347826,0.5875,20583.0,15345.0,20665.0,0.0,2.0,20559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
6267,2012-02-07 19:00:00,6.0,3.0,0.5,0.38461538461538464,18165.0,15848.0,18165.0,0.0,1.0,11006.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2012
6268,2012-02-07 19:30:00,2.0,17.0,0.7142857142857143,0.6808510638297872,19802.0,19600.0,20212.0,0.0,4.0,20078.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2012
6269,2012-02-07 20:00:00,5.0,2.0,0.3043478260869565,0.18666666666666668,19356.0,16699.0,20232.0,0.0,2.0,14073.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2012
6270,2012-02-08 19:00:00,2.0,4.0,0.28,0.2638888888888889,16382.0,19800.0,20092.0,0.0,1.0,15291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6271,2012-02-08 19:00:00,4.0,6.0,0.64,0.4487179487179487,20064.0,12896.0,20694.0,0.0,5.0,18070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6272,2012-02-08 19:00:00,15.0,3.0,0.13043478260869565,0.2602739726027397,14687.0,16435.0,20282.0,0.0,1.0,17376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6273,2012-02-08 19:00:00,2.0,2.0,0.6363636363636364,0.2602739726027397,17443.0,15908.0,20562.0,0.0,3.0,17100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6274,2012-02-08 19:00:00,17.0,39.0,0.5909090909090909,0.5897435897435898,18846.0,17451.0,19098.0,0.0,4.0,18972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6275,2012-02-08 19:30:00,3.0,6.0,0.6363636363636364,0.7590361445783133,11823.0,13086.0,19319.0,0.0,3.0,16288.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6276,2012-02-08 20:00:00,2.0,4.0,0.4583333333333333,0.6511627906976745,13527.0,16841.0,18119.0,0.0,3.0,13287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6277,2012-02-08 21:00:00,6.0,4.0,0.5652173913043478,0.6582278481012658,14501.0,16622.0,19770.0,0.0,1.0,15970.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6278,2012-02-08 22:00:00,6.0,10.0,0.5,0.5875,20559.0,16210.0,20665.0,0.0,1.0,20350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
6279,2012-02-09 20:00:00,6.0,16.0,0.56,0.6987951807228916,18624.0,14890.0,18624.0,0.0,3.0,18624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012
