Time,Curr Win %,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2010-01-22 19:00:00,0.2702702702702703,20809.0,Philadelphia 76ers,Dallas Mavericks,0.0,2.0,Friday,January,17647.0
2010-01-22 19:00:00,0.4615384615384616,20152.0,Toronto Raptors,Milwaukee Bucks,0.0,3.0,Friday,January,17819.0
2010-01-22 19:00:00,0.3333333333333333,20173.0,Washington Wizards,Miami Heat,0.0,2.0,Friday,January,20173.0
2010-01-22 19:30:00,0.5609756097560976,18624.0,Boston Celtics,Portland Trail Blazers,0.0,3.0,Friday,January,18624.0
2010-01-22 20:00:00,0.55,18119.0,Memphis Grizzlies,Oklahoma City Thunder,0.0,3.0,Friday,January,12948.0
2010-01-22 20:30:00,0.5675675675675675,18581.0,San Antonio Spurs,Houston Rockets,0.0,2.0,Friday,January,18581.0
2010-01-22 22:30:00,0.575,18422.0,Phoenix Suns,Chicago Bulls,0.0,1.0,Friday,January,18422.0
2010-01-23 19:00:00,0.2894736842105263,18165.0,Indiana Pacers,Philadelphia 76ers,0.0,3.0,Saturday,January,16074.0
2010-01-23 19:30:00,0.5365853658536586,20562.0,Cleveland Cavaliers,Oklahoma City Thunder,0.0,3.0,Saturday,January,20562.0
2010-01-23 19:30:00,0.34210526315789475,19600.0,Miami Heat,Sacramento Kings,0.0,0.0,Saturday,January,18521.0
2010-01-23 20:30:00,0.5641025641025641,18583.0,Houston Rockets,Chicago Bulls,0.0,3.0,Saturday,January,18119.0
2010-01-23 21:00:00,0.5853658536585366,18422.0,Phoenix Suns,Golden State Warriors,0.0,1.0,Saturday,January,17792.0
2010-01-24 13:00:00,0.325,20173.0,Washington Wizards,Los Angeles Clippers,0.0,2.0,Sunday,January,12356.0
2010-01-24 18:00:00,0.475,20152.0,Toronto Raptors,Los Angeles Lakers,0.0,3.0,Sunday,January,20111.0
2010-01-25 19:00:00,0.28205128205128205,20809.0,Philadelphia 76ers,Indiana Pacers,0.0,2.0,Monday,January,10579.0
2010-01-25 19:30:00,0.5384615384615384,19600.0,Miami Heat,Cleveland Cavaliers,0.0,3.0,Monday,January,19600.0
2010-01-25 19:30:00,0.475,18624.0,Boston Celtics,Los Angeles Clippers,0.0,2.0,Monday,January,18624.0
2010-01-25 20:00:00,0.6,18119.0,Memphis Grizzlies,Orlando Magic,0.0,2.0,Monday,January,12273.0
2010-01-25 20:30:00,0.55,18583.0,Houston Rockets,Atlanta Hawks,0.0,2.0,Monday,January,14998.0
2010-01-25 20:30:00,0.5526315789473685,18581.0,San Antonio Spurs,Chicago Bulls,0.0,1.0,Monday,January,18581.0
2010-01-25 21:00:00,0.575,19911.0,Utah Jazz,Phoenix Suns,0.0,4.0,Monday,January,19911.0
2010-01-26 19:00:00,0.3170731707317073,20173.0,Washington Wizards,Los Angeles Lakers,0.0,1.0,Tuesday,January,20173.0
2010-01-26 20:30:00,0.3947368421052632,20728.0,Dallas Mavericks,Milwaukee Bucks,0.0,2.0,Tuesday,January,19799.0
2010-01-27 19:00:00,0.16666666666666666,20562.0,Cleveland Cavaliers,Minnesota Timberwolves,0.0,1.0,Wednesday,January,20562.0
2010-01-27 19:00:00,0.7380952380952381,18165.0,Indiana Pacers,Los Angeles Lakers,0.0,3.0,Wednesday,January,18165.0
2010-01-27 19:00:00,0.4878048780487805,20152.0,Toronto Raptors,Miami Heat,0.0,3.0,Wednesday,January,18265.0
2010-01-27 20:00:00,0.5238095238095238,18342.0,Oklahoma City Thunder,Chicago Bulls,0.0,2.0,Wednesday,January,17562.0
2010-01-27 20:30:00,0.5641025641025641,18581.0,San Antonio Spurs,Atlanta Hawks,0.0,1.0,Wednesday,January,18258.0
2010-01-27 20:30:00,0.5365853658536586,18583.0,Houston Rockets,Denver Nuggets,0.0,2.0,Wednesday,January,16357.0
2010-01-27 22:00:00,0.5853658536585366,20693.0,Portland Trail Blazers,Utah Jazz,0.0,4.0,Wednesday,January,20384.0
2010-01-28 22:30:00,0.5813953488372093,18422.0,Phoenix Suns,Dallas Mavericks,0.0,2.0,Thursday,January,17855.0
2010-01-29 19:00:00,0.2682926829268293,20809.0,Philadelphia 76ers,Los Angeles Lakers,0.0,2.0,Friday,January,20809.0
2010-01-29 19:00:00,0.2926829268292683,18165.0,Indiana Pacers,Cleveland Cavaliers,0.0,2.0,Friday,January,18165.0
2010-01-29 19:30:00,0.6153846153846154,20190.0,Atlanta Hawks,Boston Celtics,0.0,2.0,Friday,January,18732.0
2010-01-29 20:00:00,0.18604651162790686,20200.0,Minnesota Timberwolves,Los Angeles Clippers,0.0,1.0,Friday,January,13398.0
2010-01-29 20:00:00,0.5348837209302325,18342.0,Oklahoma City Thunder,Denver Nuggets,0.0,2.0,Friday,January,18203.0
2010-01-29 20:30:00,0.5454545454545454,18583.0,Houston Rockets,Portland Trail Blazers,0.0,2.0,Friday,January,16129.0
2010-01-29 20:30:00,0.575,18581.0,San Antonio Spurs,Memphis Grizzlies,0.0,2.0,Friday,January,18088.0
2010-01-29 21:00:00,0.5952380952380952,19911.0,Utah Jazz,Sacramento Kings,0.0,4.0,Friday,January,19480.0
2010-01-30 20:00:00,0.3333333333333333,20173.0,Washington Wizards,New York Knicks,0.0,1.0,Saturday,January,16233.0
2010-01-30 21:00:00,0.5555555555555556,20728.0,Dallas Mavericks,Portland Trail Blazers,0.0,2.0,Saturday,January,20078.0
2010-01-31 13:00:00,0.5609756097560976,18581.0,San Antonio Spurs,Denver Nuggets,0.0,2.0,Sunday,January,17607.0
2010-01-31 15:30:00,0.75,18624.0,Boston Celtics,Los Angeles Lakers,0.0,4.0,Sunday,January,18624.0
2010-01-31 18:00:00,0.5116279069767442,20152.0,Toronto Raptors,Indiana Pacers,0.0,5.0,Sunday,January,16715.0
2010-01-31 18:00:00,0.4523809523809524,20562.0,Cleveland Cavaliers,Los Angeles Clippers,0.0,1.0,Sunday,January,20562.0
2010-01-31 19:00:00,0.5909090909090909,18583.0,Houston Rockets,Phoenix Suns,0.0,3.0,Sunday,January,17165.0
2010-01-31 19:00:00,0.3157894736842105,20200.0,Minnesota Timberwolves,New York Knicks,0.0,1.0,Sunday,January,13711.0
2010-01-31 19:00:00,0.5454545454545454,18342.0,Oklahoma City Thunder,Golden State Warriors,0.0,2.0,Sunday,January,17565.0
2010-02-01 19:00:00,0.32558139534883723,20173.0,Washington Wizards,Boston Celtics,0.0,1.0,Monday,February,20173.0
2010-02-01 19:30:00,0.4390243902439024,19600.0,Miami Heat,Milwaukee Bucks,0.0,4.0,Monday,February,15858.0
2010-02-01 20:00:00,0.5909090909090909,18119.0,Memphis Grizzlies,Los Angeles Lakers,0.0,4.0,Monday,February,18119.0
2010-02-01 21:00:00,0.3414634146341464,20044.0,Denver Nuggets,Sacramento Kings,0.0,1.0,Monday,February,15544.0
2010-02-01 21:00:00,0.6046511627906976,19911.0,Utah Jazz,Dallas Mavericks,0.0,5.0,Monday,February,19911.0
2010-02-02 19:00:00,0.5,18165.0,Indiana Pacers,Toronto Raptors,0.0,4.0,Tuesday,February,11191.0
2010-02-02 19:00:00,0.5777777777777777,20562.0,Cleveland Cavaliers,Memphis Grizzlies,0.0,3.0,Tuesday,February,20562.0
2010-02-02 20:00:00,0.5555555555555556,18342.0,Oklahoma City Thunder,Atlanta Hawks,0.0,3.0,Tuesday,February,17360.0
2010-02-02 20:00:00,0.4651162790697674,23129.0,Chicago Bulls,Los Angeles Clippers,0.0,2.0,Tuesday,February,19335.0
2010-02-02 20:30:00,0.5454545454545454,18583.0,Houston Rockets,Golden State Warriors,0.0,2.0,Tuesday,February,12845.0
2010-02-03 19:00:00,0.4545454545454545,20190.0,Atlanta Hawks,Los Angeles Clippers,0.0,1.0,Wednesday,February,13303.0
2010-02-03 19:00:00,0.2857142857142857,20809.0,Philadelphia 76ers,Chicago Bulls,0.0,2.0,Wednesday,February,13295.0
2010-02-03 20:00:00,0.5,18624.0,Boston Celtics,Miami Heat,0.0,1.0,Wednesday,February,18624.0
2010-02-03 20:30:00,0.2558139534883721,20728.0,Dallas Mavericks,Golden State Warriors,0.0,0.0,Wednesday,February,19679.0
2010-02-03 21:00:00,0.6136363636363636,19911.0,Utah Jazz,Portland Trail Blazers,0.0,5.0,Wednesday,February,19911.0
2010-02-03 22:30:00,0.6,20044.0,Denver Nuggets,Phoenix Suns,0.0,4.0,Wednesday,February,19155.0
2010-02-04 20:00:00,0.4888888888888889,20562.0,Cleveland Cavaliers,Miami Heat,0.0,1.0,Thursday,February,20562.0
2010-02-04 22:30:00,0.5581395348837209,20693.0,Portland Trail Blazers,San Antonio Spurs,0.0,3.0,Thursday,February,20572.0
2010-02-05 19:00:00,0.3181818181818182,18165.0,Indiana Pacers,Detroit Pistons,0.0,2.0,Friday,February,14832.0
2010-02-05 20:00:00,0.4651162790697674,20190.0,Atlanta Hawks,Chicago Bulls,0.0,2.0,Friday,February,18729.0
2010-02-05 20:00:00,0.5652173913043478,18119.0,Memphis Grizzlies,Houston Rockets,0.0,2.0,Friday,February,14531.0
2010-02-05 20:30:00,0.2222222222222222,20728.0,Dallas Mavericks,Minnesota Timberwolves,0.0,3.0,Friday,February,20034.0
2010-02-05 22:30:00,0.7173913043478259,18997.0,Los Angeles Lakers,Denver Nuggets,0.0,3.0,Friday,February,18997.0
2010-02-06 19:30:00,0.3170731707317073,20562.0,Cleveland Cavaliers,New York Knicks,0.0,1.0,Saturday,February,20562.0
2010-02-06 20:00:00,0.4782608695652174,23129.0,Chicago Bulls,Miami Heat,0.0,0.0,Saturday,February,22352.0
2010-02-06 20:00:00,0.2391304347826087,20200.0,Minnesota Timberwolves,Memphis Grizzlies,0.0,4.0,Saturday,February,14159.0
2010-02-06 20:30:00,0.3023255813953488,18583.0,Houston Rockets,Philadelphia 76ers,0.0,2.0,Saturday,February,17415.0
2010-02-06 21:00:00,0.6222222222222222,19911.0,Utah Jazz,Denver Nuggets,0.0,5.0,Saturday,February,19911.0
2010-02-06 22:00:00,0.5416666666666666,20693.0,Portland Trail Blazers,Los Angeles Lakers,0.0,2.0,Saturday,February,20688.0
2010-02-06 22:30:00,0.5681818181818182,20044.0,Los Angeles Clippers,San Antonio Spurs,0.0,3.0,Saturday,February,18258.0
2010-02-07 12:00:00,0.5111111111111111,20152.0,Toronto Raptors,Sacramento Kings,0.0,4.0,Sunday,February,18007.0
2010-02-07 14:30:00,0.6304347826086957,18624.0,Boston Celtics,Orlando Magic,0.0,4.0,Sunday,February,18624.0
2010-02-08 22:30:00,0.5555555555555556,18997.0,Los Angeles Lakers,San Antonio Spurs,0.0,2.0,Monday,February,18997.0
2010-02-09 19:00:00,0.3181818181818182,20809.0,Philadelphia 76ers,Minnesota Timberwolves,0.0,3.0,Tuesday,February,11038.0
2010-02-09 19:00:00,0.3043478260869565,18165.0,Indiana Pacers,Chicago Bulls,0.0,2.0,Tuesday,February,12945.0
2010-02-09 19:30:00,0.4893617021276596,19600.0,Miami Heat,Houston Rockets,0.0,1.0,Tuesday,February,18654.0
2010-02-09 20:00:00,0.5416666666666666,18119.0,Memphis Grizzlies,Atlanta Hawks,0.0,1.0,Tuesday,February,10491.0
2010-02-09 21:00:00,0.6739130434782609,20044.0,Denver Nuggets,Dallas Mavericks,0.0,3.0,Tuesday,February,17485.0
2010-02-09 22:00:00,0.5306122448979592,20693.0,Portland Trail Blazers,Oklahoma City Thunder,0.0,2.0,Tuesday,February,20460.0
2010-02-09 22:30:00,0.6304347826086957,20044.0,Los Angeles Clippers,Utah Jazz,0.0,5.0,Tuesday,February,15467.0
2010-02-10 19:00:00,0.5,20190.0,Atlanta Hawks,Miami Heat,0.0,2.0,Wednesday,February,17074.0
2010-02-10 19:00:00,0.5217391304347826,20152.0,Toronto Raptors,Philadelphia 76ers,0.0,4.0,Wednesday,February,16651.0
2010-02-10 20:00:00,0.6382978723404256,23129.0,Chicago Bulls,Orlando Magic,0.0,4.0,Wednesday,February,21566.0
2010-02-10 21:00:00,0.6170212765957447,19911.0,Utah Jazz,Los Angeles Lakers,0.0,4.0,Wednesday,February,19911.0
2010-02-10 21:00:00,0.54,18422.0,Phoenix Suns,Portland Trail Blazers,0.0,2.0,Wednesday,February,18190.0
2010-02-11 20:00:00,0.625,20562.0,Cleveland Cavaliers,Orlando Magic,0.0,3.0,Thursday,February,20562.0
2010-02-11 22:30:00,0.5652173913043478,20044.0,Denver Nuggets,San Antonio Spurs,0.0,3.0,Thursday,February,18611.0
2010-02-16 19:00:00,0.3043478260869565,20809.0,Philadelphia 76ers,Miami Heat,0.0,3.0,Tuesday,February,15602.0
2010-02-16 20:00:00,0.3023255813953488,23129.0,Chicago Bulls,New York Knicks,0.0,1.0,Tuesday,February,20989.0
2010-02-16 20:00:00,0.6041666666666666,18119.0,Memphis Grizzlies,Phoenix Suns,0.0,4.0,Tuesday,February,11508.0
2010-02-16 20:00:00,0.5833333333333334,18342.0,Oklahoma City Thunder,Dallas Mavericks,0.0,5.0,Tuesday,February,18203.0
2010-02-16 20:30:00,0.625,18583.0,Houston Rockets,Utah Jazz,0.0,4.0,Tuesday,February,14942.0
2010-02-16 22:00:00,0.5490196078431373,20693.0,Portland Trail Blazers,Los Angeles Clippers,0.0,3.0,Tuesday,February,20265.0
2010-02-16 22:30:00,0.74,18997.0,Los Angeles Lakers,Golden State Warriors,0.0,4.0,Tuesday,February,18997.0
2010-02-17 19:00:00,0.5106382978723404,20152.0,Toronto Raptors,Memphis Grizzlies,0.0,3.0,Wednesday,February,16829.0
2010-02-17 19:00:00,0.3478260869565217,20173.0,Washington Wizards,Minnesota Timberwolves,0.0,3.0,Wednesday,February,13143.0
2010-02-17 19:00:00,0.5744680851063829,18165.0,Indiana Pacers,San Antonio Spurs,0.0,3.0,Wednesday,February,14947.0
2010-02-17 21:00:00,0.5918367346938775,20728.0,Dallas Mavericks,Phoenix Suns,0.0,3.0,Wednesday,February,19974.0
2010-02-17 22:30:00,0.4081632653061225,20044.0,Los Angeles Clippers,Atlanta Hawks,0.0,0.0,Wednesday,February,15485.0
2010-02-18 20:00:00,0.6666666666666666,20562.0,Cleveland Cavaliers,Denver Nuggets,0.0,3.0,Thursday,February,20562.0
2010-02-18 22:30:00,0.7254901960784313,18997.0,Los Angeles Lakers,Boston Celtics,0.0,4.0,Thursday,February,18997.0
2010-02-19 19:00:00,0.5625,20809.0,Philadelphia 76ers,San Antonio Spurs,0.0,3.0,Friday,February,16376.0
2010-02-19 19:00:00,0.3617021276595745,20173.0,Washington Wizards,Denver Nuggets,0.0,3.0,Friday,February,17212.0
2010-02-19 20:00:00,0.52,18119.0,Memphis Grizzlies,Miami Heat,0.0,4.0,Friday,February,16127.0
2010-02-19 20:00:00,0.22,20200.0,Minnesota Timberwolves,Chicago Bulls,0.0,1.0,Friday,February,18183.0
2010-02-19 21:00:00,0.6,18422.0,Phoenix Suns,Atlanta Hawks,0.0,3.0,Friday,February,18266.0
2010-02-19 22:30:00,0.5384615384615384,20693.0,Portland Trail Blazers,Boston Celtics,0.0,2.0,Friday,February,20618.0
2010-02-20 19:00:00,0.3541666666666667,20152.0,Toronto Raptors,Washington Wizards,0.0,3.0,Saturday,February,19149.0
2010-02-20 20:00:00,0.3125,23129.0,Chicago Bulls,Philadelphia 76ers,0.0,2.0,Saturday,February,22147.0
2010-02-20 20:30:00,0.5098039215686274,20728.0,Dallas Mavericks,Miami Heat,0.0,4.0,Saturday,February,20328.0
2010-02-20 20:30:00,0.3125,18583.0,Houston Rockets,Indiana Pacers,0.0,2.0,Saturday,February,16550.0
2010-02-20 22:30:00,0.32653061224489793,20044.0,Los Angeles Clippers,Sacramento Kings,0.0,2.0,Saturday,February,17903.0
2010-02-21 15:30:00,0.66,20044.0,Denver Nuggets,Boston Celtics,0.0,3.0,Sunday,February,19818.0
2010-02-21 19:00:00,0.6,20200.0,Minnesota Timberwolves,Oklahoma City Thunder,0.0,5.0,Sunday,February,14202.0
2010-02-21 20:00:00,0.32,18422.0,Phoenix Suns,Sacramento Kings,0.0,1.0,Sunday,February,17369.0
2010-02-21 22:30:00,0.64,20693.0,Portland Trail Blazers,Utah Jazz,0.0,4.0,Sunday,February,20565.0
2010-02-22 19:00:00,0.3673469387755102,20173.0,Washington Wizards,Chicago Bulls,0.0,4.0,Monday,February,14113.0
2010-02-22 20:30:00,0.30612244897959184,20728.0,Dallas Mavericks,Indiana Pacers,0.0,1.0,Monday,February,19585.0
2010-02-22 21:00:00,0.6274509803921569,19911.0,Utah Jazz,Atlanta Hawks,0.0,3.0,Monday,February,19911.0
2010-02-23 19:30:00,0.2765957446808511,18624.0,Boston Celtics,New York Knicks,0.0,0.0,Tuesday,February,18624.0
2010-02-23 19:30:00,0.2307692307692308,19600.0,Miami Heat,Minnesota Timberwolves,0.0,1.0,Tuesday,February,15854.0
2010-02-23 20:00:00,0.5192307692307693,18119.0,Memphis Grizzlies,Los Angeles Lakers,0.0,1.0,Tuesday,February,18119.0
2010-02-23 20:00:00,0.6153846153846154,18342.0,Oklahoma City Thunder,Phoenix Suns,0.0,4.0,Tuesday,February,18203.0
2010-02-24 19:00:00,0.22641509433962265,20190.0,Atlanta Hawks,Minnesota Timberwolves,0.0,1.0,Wednesday,February,15059.0
2010-02-24 19:00:00,0.5102040816326531,20152.0,Toronto Raptors,Portland Trail Blazers,0.0,3.0,Wednesday,February,16161.0
2010-02-24 19:00:00,0.36,20173.0,Washington Wizards,Memphis Grizzlies,0.0,3.0,Wednesday,February,11875.0
2010-02-24 20:00:00,0.3,23129.0,Chicago Bulls,Indiana Pacers,0.0,1.0,Wednesday,February,20363.0
2010-02-24 20:30:00,0.6346153846153846,18583.0,Houston Rockets,Orlando Magic,0.0,3.0,Wednesday,February,15749.0
2010-02-24 20:30:00,0.56,18581.0,San Antonio Spurs,Oklahoma City Thunder,0.0,3.0,Wednesday,February,18400.0
2010-02-24 21:00:00,0.7169811320754716,20728.0,Dallas Mavericks,Los Angeles Lakers,0.0,3.0,Wednesday,February,20505.0
2010-02-24 21:00:00,0.6226415094339622,18422.0,Phoenix Suns,Philadelphia 76ers,0.0,4.0,Wednesday,February,17765.0
2010-02-24 22:30:00,0.4313725490196079,20044.0,Los Angeles Clippers,Detroit Pistons,0.0,2.0,Wednesday,February,16095.0
2010-02-25 19:00:00,0.4693877551020408,18165.0,Indiana Pacers,Milwaukee Bucks,0.0,3.0,Thursday,February,14116.0
2010-02-25 20:00:00,0.7843137254901961,18624.0,Boston Celtics,Cleveland Cavaliers,0.0,3.0,Thursday,February,18624.0
2010-02-26 19:00:00,0.6363636363636364,20190.0,Atlanta Hawks,Dallas Mavericks,0.0,5.0,Friday,February,18923.0
2010-02-26 19:00:00,0.5,20152.0,Toronto Raptors,Cleveland Cavaliers,0.0,2.0,Friday,February,20107.0
2010-02-26 19:00:00,0.35294117647058826,20173.0,Washington Wizards,New York Knicks,0.0,2.0,Friday,February,17408.0
2010-02-26 20:00:00,0.5272727272727272,23129.0,Chicago Bulls,Portland Trail Blazers,0.0,2.0,Friday,February,21508.0
2010-02-26 20:00:00,0.5849056603773585,18342.0,Oklahoma City Thunder,Minnesota Timberwolves,0.0,3.0,Friday,February,18203.0
2010-02-26 20:30:00,0.5490196078431373,18583.0,Houston Rockets,San Antonio Spurs,0.0,2.0,Friday,February,18195.0
2010-02-26 21:00:00,0.3269230769230769,20044.0,Denver Nuggets,Detroit Pistons,0.0,2.0,Friday,February,19845.0
2010-02-26 21:00:00,0.6296296296296297,18422.0,Phoenix Suns,Los Angeles Clippers,0.0,5.0,Friday,February,18043.0
2010-02-26 22:30:00,0.3137254901960784,18997.0,Los Angeles Lakers,Philadelphia 76ers,0.0,2.0,Friday,February,18997.0
2010-02-27 15:30:00,0.48,19600.0,Miami Heat,Milwaukee Bucks,0.0,4.0,Saturday,February,18883.0
2010-02-27 19:00:00,0.3076923076923077,18165.0,Indiana Pacers,Chicago Bulls,0.0,2.0,Saturday,February,18165.0
2010-02-27 20:00:00,0.5357142857142857,20200.0,Minnesota Timberwolves,Portland Trail Blazers,0.0,2.0,Saturday,February,19266.0
2010-02-27 21:00:00,0.6226415094339622,19911.0,Utah Jazz,Houston Rockets,0.0,3.0,Saturday,February,19911.0
2010-02-28 13:00:00,0.5576923076923077,18581.0,San Antonio Spurs,Phoenix Suns,0.0,2.0,Sunday,February,18581.0
2010-02-28 15:30:00,0.7272727272727273,18997.0,Los Angeles Lakers,Denver Nuggets,0.0,3.0,Sunday,February,18997.0
2010-02-28 18:00:00,0.4705882352941176,20190.0,Atlanta Hawks,Milwaukee Bucks,0.0,4.0,Sunday,February,16381.0
2010-02-28 19:00:00,0.4901960784313725,18342.0,Oklahoma City Thunder,Toronto Raptors,0.0,1.0,Sunday,February,18203.0
2010-03-01 19:00:00,0.28,20562.0,Cleveland Cavaliers,New York Knicks,0.0,1.0,Monday,March,20562.0
2010-03-01 19:00:00,0.3076923076923077,20809.0,Philadelphia 76ers,Orlando Magic,0.0,1.0,Monday,March,15817.0
2010-03-01 20:00:00,0.543859649122807,18119.0,Memphis Grizzlies,Portland Trail Blazers,0.0,3.0,Monday,March,11123.0
2010-03-01 20:00:00,0.509090909090909,23129.0,Chicago Bulls,Atlanta Hawks,0.0,2.0,Monday,March,19011.0
2010-03-01 20:30:00,0.4807692307692308,18583.0,Houston Rockets,Toronto Raptors,0.0,1.0,Monday,March,13943.0
2010-03-01 21:00:00,0.625,18422.0,Phoenix Suns,Denver Nuggets,0.0,4.0,Monday,March,18159.0
2010-03-01 22:30:00,0.6111111111111112,20044.0,Los Angeles Clippers,Utah Jazz,0.0,2.0,Monday,March,15422.0
2010-03-02 19:30:00,0.4909090909090909,19600.0,Miami Heat,Golden State Warriors,0.0,1.0,Tuesday,March,15213.0
2010-03-02 20:00:00,0.3333333333333333,18342.0,Oklahoma City Thunder,Sacramento Kings,0.0,2.0,Tuesday,March,17677.0
2010-03-02 22:30:00,0.7321428571428571,18997.0,Los Angeles Lakers,Indiana Pacers,0.0,4.0,Tuesday,March,18997.0
2010-03-03 19:00:00,0.3018867924528302,20190.0,Atlanta Hawks,Philadelphia 76ers,0.0,1.0,Wednesday,March,15408.0
2010-03-03 20:30:00,0.34545454545454546,18583.0,Houston Rockets,Sacramento Kings,0.0,3.0,Wednesday,March,15651.0
2010-03-03 20:30:00,0.21428571428571427,20728.0,Dallas Mavericks,Minnesota Timberwolves,0.0,1.0,Wednesday,March,19511.0
2010-03-03 21:00:00,0.5892857142857143,20044.0,Denver Nuggets,Oklahoma City Thunder,0.0,3.0,Wednesday,March,18822.0
2010-03-03 22:00:00,0.5517241379310345,20693.0,Portland Trail Blazers,Indiana Pacers,0.0,4.0,Wednesday,March,20623.0
2010-03-03 22:30:00,0.631578947368421,20044.0,Los Angeles Clippers,Phoenix Suns,0.0,4.0,Wednesday,March,17455.0
2010-03-04 20:00:00,0.5357142857142857,23129.0,Chicago Bulls,Memphis Grizzlies,0.0,3.0,Thursday,March,19187.0
2010-03-04 20:00:00,0.5,19600.0,Miami Heat,Los Angeles Lakers,0.0,2.0,Thursday,March,19600.0
2010-03-04 22:30:00,0.6181818181818182,18422.0,Phoenix Suns,Utah Jazz,0.0,2.0,Thursday,March,17912.0
2010-03-05 19:00:00,0.33962264150943394,20173.0,Washington Wizards,Milwaukee Bucks,0.0,1.0,Friday,March,16963.0
2010-03-05 19:00:00,0.490566037735849,20152.0,Toronto Raptors,New York Knicks,0.0,1.0,Friday,March,18889.0
2010-03-05 19:00:00,0.3035714285714285,20562.0,Cleveland Cavaliers,Detroit Pistons,0.0,0.0,Friday,March,20562.0
2010-03-05 19:00:00,0.2962962962962963,20809.0,Philadelphia 76ers,Boston Celtics,0.0,0.0,Friday,March,19008.0
2010-03-05 19:30:00,0.26785714285714285,20190.0,Atlanta Hawks,Golden State Warriors,0.0,1.0,Friday,March,14066.0
2010-03-05 20:30:00,0.3392857142857143,20728.0,Dallas Mavericks,Sacramento Kings,0.0,3.0,Friday,March,19954.0
2010-03-05 21:00:00,0.2909090909090909,20044.0,Denver Nuggets,Indiana Pacers,0.0,1.0,Friday,March,19155.0
2010-03-05 22:30:00,0.5964912280701754,20044.0,Los Angeles Clippers,Oklahoma City Thunder,0.0,4.0,Friday,March,18497.0
2010-03-06 19:30:00,0.5087719298245614,19600.0,Miami Heat,Atlanta Hawks,0.0,3.0,Saturday,March,19600.0
2010-03-06 20:00:00,0.21052631578947367,20200.0,Minnesota Timberwolves,Houston Rockets,0.0,0.0,Saturday,March,15587.0
2010-03-06 20:00:00,0.6551724137931034,23129.0,Chicago Bulls,Dallas Mavericks,0.0,5.0,Saturday,March,21737.0
2010-03-06 20:00:00,0.5660377358490566,18119.0,Memphis Grizzlies,San Antonio Spurs,0.0,3.0,Saturday,March,15928.0
2010-03-06 21:00:00,0.6271186440677966,18422.0,Phoenix Suns,Indiana Pacers,0.0,3.0,Saturday,March,18180.0
2010-03-06 21:00:00,0.625,19911.0,Utah Jazz,Los Angeles Clippers,0.0,3.0,Saturday,March,19911.0
2010-03-07 12:00:00,0.4814814814814815,20152.0,Toronto Raptors,Philadelphia 76ers,0.0,1.0,Sunday,March,18736.0
2010-03-07 20:00:00,0.3333333333333333,18624.0,Boston Celtics,Washington Wizards,0.0,0.0,Sunday,March,18624.0
